date_time,user_id__customer_name,transactions_id__total_amount,name,quantity,Category,Sale Price,Profit Margin,Cost Price,Profit
2023-09-09 08:36:31.743979+00:00,qasim,7994,shan delve custard 250 gm strawberry (62),2,"Dessert (Custard Cereals Kheer, Pudding)",67.0,0.05,63.65,3.3500000000000014
2023-04-02 08:32:36.503188+00:00,moeez,2280,shezan classic mayonnaise 800 gm (47),3,"Jams, Jelly, Marmalades, Spreads, Mayonnaise",540.0,0.15,459.0,81.0
2023-04-02 08:32:36.503188+00:00,moeez,2280,peanut whole 250 gm (only for jails) (38),3,Dry Fruits,220.0,0.1,198.0,22.0
2023-09-15 16:44:54.728156+00:00,waqas,296,insta macaroni creamy(59),2,Vermicelli Pasta Macaroni Noodle,148.0,0.1,133.20000000000002,14.799999999999983
2023-09-20 09:21:44.978039+00:00,asfand yar,286,coca cola dasani water 1.5 ltr btl(50),1,"Beverages (Soft drink, Water, Juices, Syrups etc)",100.0,0.05,95.0,5.0
2023-10-30 09:07:27.758036+00:00,asfand yar,2192,waves jug st,2,Plastic Items House Hold Utensils,206.0,0.1,185.4,20.599999999999994
2023-10-30 09:07:27.758036+00:00,asfand yar,2192,camera jeep baby diapers rglr s (21),2,Baby DIAPERS/Baby Wipes,890.0,0.15,756.5,133.5
2023-06-21 10:14:02.127233+00:00,zubair,799,shangrilla garlic chilli sauce 475 gm sap rs 10/-off(26),1,Ketchup Pickles Sauce Vinegar,139.0,0.1,125.10000000000001,13.899999999999991
2023-05-19 11:13:21.480254+00:00,raza,926,whistlez wiz hr mini,2,Snacks (Biscuits Cake Chips),20.0,0.05,19.0,1.0
2023-05-19 11:13:21.480254+00:00,raza,926,garnier men oil clear fw 50 ml(79),2,Garnier,443.0,0.1,398.7,44.30000000000001
2023-07-29 15:30:37.998501+00:00,asfand yar,169,shangrilla fruit-o peach juice 320 ml(26),3,"Beverages (Soft drink, Water, Juices, Syrups etc)",39.0,0.05,37.05,1.9500000000000028
2023-12-20 09:43:17.068441+00:00,abid,110,eco red chilli powder 100gm (88),1,Spices,110.0,0.1,99.0,11.0
2023-09-07 21:23:25.977044+00:00,bilal,318,tux facial 100*2ply,3,"Toilet Rolls,Tissues",106.0,0.1,95.4,10.599999999999994
2023-12-10 19:07:23.459879+00:00,Ali,1263,sufi canola oil 2.5ltr,3,Cooking Oil,421.0,0.1,378.90000000000003,42.099999999999966
2023-07-25 19:56:37.753501+00:00,raza,38,shan korma masala 25gm(62),2,Spices,19.0,0.05,18.05,0.9499999999999993
2023-11-29 13:38:55.163930+00:00,qasim,485,smart ketchup family pack 800 gm (58),1,Ketchup Pickles Sauce Vinegar,365.0,0.1,328.5,36.5
2023-01-04 13:48:56.236305+00:00,waqas,525,solec-ultra 500 gms detergent powder)(18),2,Detergents Washing Powders,160.0,0.1,144.0,16.0
2023-09-24 17:28:09.849783+00:00,abid,1309,crown rice sella 1 kg(131)(r),2,Rice,280.0,0.1,252.0,28.0
2023-09-24 17:28:09.849783+00:00,abid,1309,h&s 2in1 ahf 360ml-c(10),1,Hair Shampoos,749.0,0.15,636.65,112.35000000000002
2023-01-22 21:47:08.122231+00:00,zubair,630,gentle face wash gel 100ml,3,Hand wash Hand Sanitizer Face wash,210.0,0.1,189.0,21.0
2023-02-08 10:08:56.823786+00:00,asfand yar,604,sensodyne complete protection 70 gms(59),2,Tooth Paste,302.0,0.1,271.8,30.19999999999999
2023-12-21 10:30:15.004931+00:00,khan,615,joshanda marhaba 35 gm,3,"Beverages (Soft drink, Water, Juices, Syrups etc)",45.0,0.05,42.75,2.25
2023-12-19 11:51:09.184560+00:00,jafar,690,suraj  b-i tota rice 5kg,1,Rice,675.0,0.15,573.75,101.25
2023-12-19 11:51:09.184560+00:00,jafar,690,peanut passion 22 gm,3,Snacks (Biscuits Cake Chips),5.0,0.05,4.75,0.25
2023-05-18 18:49:46.907483+00:00,raza,695,eco special mix pickle 400 gm (88),3,Ketchup Pickles Sauce Vinegar,225.0,0.1,202.5,22.5
2023-05-18 18:49:46.907483+00:00,raza,695,shino lemo dishwash bar 100gm,2,Detergents Dish Wash/Dish wash Bar,10.0,0.05,9.5,0.5
2023-04-15 12:47:00.036763+00:00,asaf,3480,utility sella rice kainat 1121 5kg packed by vendor (sub) mv (rmr)(136),2,Rice,1725.0,0.2,1380.0,345.0
2023-04-15 12:47:00.036763+00:00,asaf,3480,cfl  rio double chocolate  munch pack 42 gm (13),1,Snacks (Biscuits Cake Chips),30.0,0.05,28.5,1.5
2023-02-13 09:38:58.349502+00:00,maaz,51,vicking insecticide powder 130 gm m/s king enterprises (80),1,Shoes Polish/Shoes Brush,51.0,0.05,48.449999999999996,2.5500000000000043
2023-09-25 19:35:25.157396+00:00,mirza,245,mehran biryani 90 gm(67),1,Spices,245.0,0.1,220.5,24.5
2023-09-14 08:14:52.677694+00:00,waqas,260,treet swift-ii (cartridge 5) (20x36)(59),2,Shaving Cream Razors Blades Brushes,130.0,0.1,117.0,13.0
2023-10-10 10:19:31.071219+00:00,maaz,1594,eva canola oil 4.5 ltr btl (for sr/le/mn/sa/qa zone) old code,2,Cooking Oil,774.0,0.15,657.9,116.10000000000002
2023-01-09 12:07:32.016265+00:00,qasim,1230,vigo baby mini m 22 pcs,2,Baby DIAPERS/Baby Wipes,470.0,0.1,423.0,47.0
2023-04-23 09:14:55.710350+00:00,maaz,47,slice apple 200 ml (90),1,"Beverages (Soft drink, Water, Juices, Syrups etc)",22.0,0.05,20.9,1.1000000000000014
2023-04-23 09:14:55.710350+00:00,maaz,47,cake-up chocolate 19 gm (13),1,Snacks (Biscuits Cake Chips),25.0,0.05,23.75,1.25
2023-03-25 10:39:09.326798+00:00,yahya,1193,h&s ahf 2 in 1 190ml-e(10),2,Hair Shampoos,483.0,0.1,434.7,48.30000000000001
2023-03-25 10:39:09.326798+00:00,yahya,1193,close up tooth paste menthol fresh 145 ml(55),1,Tooth Paste,227.0,0.1,204.3,22.69999999999999
2023-03-26 15:59:59.348218+00:00,riyan,456,mehran sheer khurma 160 gm (67),2,"Dessert (Custard Cereals Kheer, Pudding)",195.0,0.1,175.5,19.5
2023-01-13 19:27:59.308017+00:00,qasim,310,air fresner super storm arabic oud turkey 300 ml(55),1,Spray Perfumes Air Freshener,310.0,0.1,279.0,31.0
2023-06-24 08:05:27.121353+00:00,salman,300,polar mint 10 mg velo - 20s(only for jails),2,OTC Products,150.0,0.1,135.0,15.0
2023-11-10 10:28:48.731148+00:00,saif,456,nist guava nectar 1 ltr(57),3,"Beverages (Soft drink, Water, Juices, Syrups etc)",152.0,0.1,136.8,15.199999999999989
2023-02-21 12:07:48.371792+00:00,maaz,2657,mezan ghee 2.5 kg bkt(pg)(85),2,Ghee,1126.0,0.2,900.8000000000001,225.19999999999993
2023-02-21 12:07:48.371792+00:00,maaz,2657,wiz hand sanitizer 50ml bottle orange (60),3,Hand wash Hand Sanitizer Face wash,135.0,0.1,121.5,13.5
2023-01-17 11:32:45.424723+00:00,sabir,559,elvive shampoo/cond 400 ml,1,Hair Shampoos,385.0,0.1,346.5,38.5
2023-03-04 16:27:06.614477+00:00,abbas,696,english prickly heat cream active neem m 30 gm 252 (41),2,Creams/Vasline,60.0,0.05,57.0,3.0
2023-03-04 16:27:06.614477+00:00,abbas,696,skin white face wash 100 ml (pink)(59),3,Shaving Cream Razors Blades Brushes,192.0,0.1,172.8,19.19999999999999
2023-07-19 11:07:38.204566+00:00,sajid,1330,sunsilk shm. long/h. 400,3,Non Food,425.0,0.1,382.5,42.5
2023-07-19 11:07:38.204566+00:00,sajid,1330,ls egg per pcs (lp)(mbd),2,Fresh Vegetables,27.5,0.05,26.125,1.375
2023-04-08 18:15:26.009199+00:00,raza,176,marhaba rose water 120 ml,2,"Beverages (Soft drink, Water, Juices, Syrups etc)",58.0,0.05,55.099999999999994,2.9000000000000057
2023-04-08 18:15:26.009199+00:00,raza,176,shinex stainless steel scruber (1z),1,All / Non Food / OTC Products,60.0,0.05,57.0,3.0
2023-07-28 09:43:07.556623+00:00,Ali,159,olper milk 225 ml uht milk(rmum)(64),2,Milk,45.0,0.05,42.75,2.25
2023-08-30 20:32:20.243731+00:00,qasim,14,english biscuits click 11.8 gm (14),2,Snacks (Biscuits Cake Chips),7.0,0.05,6.6499999999999995,0.35000000000000053
2023-12-10 08:29:32.030228+00:00,mirza,900,wiper double rubber bath size,3,bath Assets,300.0,0.1,270.0,30.0
2023-06-03 11:57:52.987624+00:00,asfand yar,765,kisan ghee 5kg bkt,1,Ghee,765.0,0.15,650.25,114.75
2023-06-03 11:57:52.987624+00:00,asfand yar,765,kisan ghee 5kg bkt,1,Ghee,776.0,0.15,659.6,116.39999999999998
2023-12-10 09:26:57.639297+00:00,Ali,450,capri toilet soap white 150 gms(07),3,Toilet Soaps,150.0,0.1,135.0,15.0
2023-03-30 16:14:11.792651+00:00,asfand yar,660,dettol soap  original 160 gm(04),3,Toilet Soaps,190.0,0.1,171.0,19.0
2023-03-30 16:14:11.792651+00:00,asfand yar,660,national chat masala 50 gm(56),1,Spices,90.0,0.05,85.5,4.5
2023-03-26 13:26:04.970510+00:00,abid,3854,dettol mpc multi purpose cleaner citrus 1.8 ltr 1800 ml(04),2,Bleach Phenyl Cleaners blue liquid,1822.0,0.2,1457.6000000000001,364.39999999999986
2023-03-26 13:26:04.970510+00:00,abid,3854,toyo nasic fiesta tea mug 72,3,Corokery,70.0,0.05,66.5,3.5
2023-12-27 19:26:12.669940+00:00,raza,140,kinza white vinegar 1 jar,1,Ketchup Pickles Sauce Vinegar,140.0,0.1,126.0,14.0
2023-02-10 16:51:54.249566+00:00,qasim,270,pakora poni m,1,Plastic Items House Hold Utensils,270.0,0.1,243.0,27.0
2023-02-08 08:43:00.986817+00:00,riyan,30,dream crm chlt van bis m.s/p,3,Creams/Vasline,10.0,0.05,9.5,0.5
2023-01-10 20:32:15.399441+00:00,asfand yar,735,rice spoon 6 pcs asst (16 gauge) stainless steel,3,Plastic Items House Hold Utensils,245.0,0.1,220.5,24.5
2023-06-27 21:47:46.989333+00:00,moeez,420,nutri fish cracker100 gm (1w),3,Snacks (Biscuits Cake Chips),140.0,0.1,126.0,14.0
2023-03-28 09:18:43.299701+00:00,raza,63,mr.muscle batoom & multipurpose 200 ml(59),1,MOSQUITO OIl,62.0,0.05,58.9,3.1000000000000014
2023-11-16 12:29:24.520319+00:00,qasim,365,caresseoud hand wash arbian woods 400 ml(95),1,Hand wash Hand Sanitizer Face wash,365.0,0.1,328.5,36.5
2023-04-29 15:56:08.793857+00:00,qasim,1170,dettol 95g 4s pack c/p,3,Toilet Soaps,150.0,0.1,135.0,15.0
2023-04-29 15:56:08.793857+00:00,qasim,1170,dettol 95g 4s pack c/p,3,Toilet Soaps,150.0,0.1,135.0,15.0
2023-04-29 15:56:08.793857+00:00,qasim,1170,dettol 95g 4s pack c/p,3,Toilet Soaps,150.0,0.1,135.0,15.0
2023-04-29 15:56:08.793857+00:00,qasim,1170,dettol 95g 4s pack c/p,3,Toilet Soaps,150.0,0.1,135.0,15.0
2023-04-29 15:56:08.793857+00:00,qasim,1170,dettol 95g 4s pack c/p,3,Toilet Soaps,150.0,0.1,135.0,15.0
2023-04-29 15:56:08.793857+00:00,qasim,1170,rio dc 336.gm promo (1 ticky pack free),3,Snacks (Biscuits Cake Chips),240.0,0.1,216.0,24.0
2023-06-23 21:03:06.009032+00:00,waqas,505,cfl  rio strawberry vanilla munch pack 42 gm (13),3,Snacks (Biscuits Cake Chips),30.0,0.05,28.5,1.5
2023-06-23 21:03:06.009032+00:00,waqas,505,toyo nasic flora jug with lid,1,Corokery,415.0,0.1,373.5,41.5
2023-09-25 18:17:55.283122+00:00,sabir,1275,mom & me talcum 110 ml (41),1,Body Lotion Talcum Powder/HAIR REMOVER LOTION/NAIL POLISH REMOVER,155.0,0.1,139.5,15.5
2023-09-25 18:17:55.283122+00:00,sabir,1275,ss wiper bend clump small(24),2,Plastic Items House Hold Utensils,560.0,0.15,476.0,84.0
2023-07-24 21:37:21.721992+00:00,Ali,85,shafay sher khorma 150 gm (2a),1,Spices,85.0,0.05,80.75,4.25
2023-08-17 20:23:13.363122+00:00,bilal,1119,nivea men shaving cream protect & care 60gm(59),2,Shaving Cream Razors Blades Brushes,327.0,0.1,294.3,32.69999999999999
2023-08-17 20:23:13.363122+00:00,bilal,1119,express deterdent 1 kg,3,Detergents Washing Powders,155.0,0.1,139.5,15.5
2023-11-21 12:46:17.687051+00:00,asaf,1920,eva vegetable banaspati 5 kg tin (for id/pr/ad zone),1,Ghee,1710.0,0.2,1368.0,342.0
2023-11-21 12:46:17.687051+00:00,asaf,1920,cosmic tooth paste 125gms,2,Tooth Paste,105.0,0.1,94.5,10.5
2023-08-26 16:23:43.233392+00:00,maaz,455,phoool karachi gosht masala 50 gm(73),3,Spices,85.0,0.05,80.75,4.25
2023-08-26 16:23:43.233392+00:00,maaz,455,shafay dhania whole 100 gm (2a),2,Spices,100.0,0.05,95.0,5.0
2023-06-03 17:52:04.517648+00:00,Ali,949,carts victor plus,1,Shaving Cream Razors Blades Brushes,49.0,0.05,46.55,2.450000000000003
2023-06-03 17:52:04.517648+00:00,Ali,949,carts victor plus,1,Shaving Cream Razors Blades Brushes,119.0,0.1,107.10000000000001,11.899999999999991
2023-06-03 17:52:04.517648+00:00,Ali,949,lipton green tea pineapple 100x25s (16),3,Green Tea,300.0,0.1,270.0,30.0
2023-07-11 14:27:19.995220+00:00,sajid,1795,axe shampoo,3,Hair Shampoos,345.0,0.1,310.5,34.5
2023-07-01 14:39:14.159132+00:00,waqas,10,jelly chili mili 36 bags 36 box(61),2,Jellies,5.0,0.05,4.75,0.25
2023-02-23 19:36:51.420433+00:00,asfand yar,433,rlx t bursh expert plus soft(55),2,Tooth Brushes,136.0,0.1,122.4,13.599999999999994
2023-02-23 19:36:51.420433+00:00,asfand yar,433,cotton wool 200 gm(20),1,OTC Products,161.0,0.1,144.9,16.099999999999994
2023-01-18 14:31:08.910371+00:00,zubair,6595,golden maearoni shell bag 400 gm(32),2,Vermicelli Pasta Macaroni Noodle,170.0,0.1,153.0,17.0
2023-01-18 14:31:08.910371+00:00,zubair,6595,cordless telephone long,3,Electronics,2085.0,0.2,1668.0,417.0
2023-11-30 10:45:08.384787+00:00,maaz,890,crispo spaghetti box pack 900 gm(59),2,Vermicelli Pasta Macaroni Noodle,445.0,0.1,400.5,44.5
2023-05-05 21:17:18.246571+00:00,raza,390,powder jhonsons 100 gm(55),3,Baby powder,130.0,0.1,117.0,13.0
2023-10-09 08:51:37.743983+00:00,zubair,10,jubilee 8 gm (mitchells fruit)(44),1,Chocolates Toffees Sweets,10.0,0.05,9.5,0.5
2023-05-03 10:25:30.106142+00:00,asfand yar,798,olympia match l  pkt (34),2,Plastic Items House Hold Utensils,61.0,0.05,57.949999999999996,3.0500000000000043
2023-05-03 10:25:30.106142+00:00,asfand yar,798,habib ghee 1kg pouch,2,Ghee,338.0,0.1,304.2,33.80000000000001
2023-06-24 10:57:10.953606+00:00,jafar,297,rose patel perfumed soft pack 550 s(59),1,"Toilet Rolls,Tissues",297.0,0.1,267.3,29.69999999999999
2023-08-15 16:34:21.308216+00:00,bilal,1202,eco corriander whole 100gm (88),3,Spices,110.0,0.1,99.0,11.0
2023-08-15 16:34:21.308216+00:00,bilal,1202,agro pak murabba carrot 1000 gm (92),2,Ketchup Pickles Sauce Vinegar,436.0,0.1,392.40000000000003,43.599999999999966
2023-06-05 13:19:43.434149+00:00,waqas,205,benz phenyl white perfumed 3 ltr(17),1,Bleach Phenyl Cleaners blue liquid,205.0,0.1,184.5,20.5
2023-09-09 11:34:18.942286+00:00,abid,330,agro pak bedyan khatai 25 gm (92),3,Spices,110.0,0.1,99.0,11.0
2023-12-20 18:26:54.059611+00:00,moeez,760,fairmenz cream 60gm(59),1,Creams/Vasline,169.0,0.1,152.1,16.900000000000006
2023-01-27 13:28:44.666315+00:00,sabir,280,sultan ollive leaf 50 gm,1,Green Tea,280.0,0.1,252.0,28.0
2023-03-10 17:56:54.894662+00:00,bilal,296,insta macaroni creamy(59),2,Vermicelli Pasta Macaroni Noodle,148.0,0.1,133.20000000000002,14.799999999999983
2023-10-02 09:46:54.116641+00:00,asaf,997,mach3 turbo cart 2-n(10),1,Shaving Cream Razors Blades Brushes,997.0,0.15,847.4499999999999,149.55000000000007
2023-02-01 21:10:57.188583+00:00,raza,5055,maan banaspati 5 kg tin,3,Ghee,1685.0,0.2,1348.0,337.0
2023-02-01 21:10:57.188583+00:00,raza,5055,maan banaspati 5 kg tin,3,Ghee,1685.0,0.2,1348.0,337.0
2023-12-12 18:31:36.705162+00:00,zubair,106,face fresh fairness cream,2,Creams/Vasline,53.0,0.05,50.349999999999994,2.6500000000000057
2023-12-14 18:44:50.760390+00:00,waqas,108,tea max 175 ml tea whitener  (51),1,Milk,45.0,0.05,42.75,2.25
2023-12-14 18:44:50.760390+00:00,waqas,108,bio nikhar cream jar std,1,Creams/Vasline,63.0,0.05,59.849999999999994,3.1500000000000057
2023-07-08 11:35:08.843208+00:00,asaf,204,m.g fairness snow tb,3,Creams/Vasline,56.0,0.05,53.199999999999996,2.8000000000000043
2023-12-09 09:29:12.912548+00:00,moeez,848,vim dishwash bar hi jump lemon 200 gm(08),1,Detergents Dish Wash/Dish wash Bar,24.0,0.05,22.799999999999997,1.2000000000000028
2023-12-09 09:29:12.912548+00:00,moeez,848,mezan tea ultra rich 475 gm(68),2,Tea,412.0,0.1,370.8,41.19999999999999
2023-12-09 09:29:12.912548+00:00,moeez,848,mezan tea ultra rich 475 gm(68),2,Tea,434.0,0.1,390.6,43.39999999999998
2023-03-10 17:57:36.162781+00:00,riyan,865,super power detergent powder 200gm,1,Detergents Washing Powders,19.0,0.05,18.05,0.9499999999999993
2023-03-10 17:57:36.162781+00:00,riyan,865,gold flack cigrate per pkt (only for jails)(39),3,Miscellaneous,282.0,0.1,253.8,28.19999999999999
2023-07-23 17:13:18.503830+00:00,moeez,1205,mezan ghee 2.5 kg bkt old code,1,Ghee,860.0,0.15,731.0,129.0
2023-07-23 17:13:18.503830+00:00,moeez,1205,mezan ghee 2.5 kg bkt old code,1,Ghee,860.0,0.15,731.0,129.0
2023-11-21 19:02:12.120300+00:00,qasim,223,cobra insect powder 133 gms,3,Insecticides,71.0,0.05,67.45,3.549999999999997
2023-11-21 19:02:12.120300+00:00,qasim,223,lu prince choclate 38 gm,1,Snacks (Biscuits Cake Chips),10.0,0.05,9.5,0.5
2023-02-19 20:37:10.946023+00:00,abid,71,medicam antibacterial soap 110 gms ice mint(09),1,Toilet Soaps,71.0,0.05,67.45,3.549999999999997
2023-02-28 21:13:22.866101+00:00,khan,1488,kilite toilet bowel cleaner 500 ml(24),3,Bleach Phenyl Cleaners blue liquid,287.0,0.1,258.3,28.69999999999999
2023-02-28 21:13:22.866101+00:00,khan,1488,(wrong code) pantene pv 185ml(10),3,Hair Shampoos,209.0,0.1,188.1,20.900000000000006
2023-02-11 10:49:41.529982+00:00,abid,184,marinda 300 ml,3,"Beverages (Soft drink, Water, Juices, Syrups etc)",29.0,0.05,27.549999999999997,1.4500000000000028
2023-02-11 10:49:41.529982+00:00,abid,184,camelia ginseng green tea 30 pcs(59),1,Green Tea,97.0,0.05,92.14999999999999,4.8500000000000085
2023-05-21 16:58:23.282719+00:00,moeez,873,wiz glass cleaner 500ml bottle (60),2,Miscellaneous,261.0,0.1,234.9,26.099999999999994
2023-05-21 16:58:23.282719+00:00,moeez,873,crown masoor whole 250gm(131)(p),3,Pulses,117.0,0.1,105.3,11.700000000000003
2023-11-05 14:59:36.805178+00:00,asfand yar,1332,(wrong  code)capri h/wash blue,3,Hand wash Hand Sanitizer Face wash,170.0,0.1,153.0,17.0
2023-11-05 14:59:36.805178+00:00,asfand yar,1332,saad gold super  basmati rice 1 kg,3,Rice,274.0,0.1,246.6,27.400000000000006
2023-09-06 12:24:28.205587+00:00,waqas,183,tiloyo lobo (dish wash) pack of 12,3,Detergents Dish Wash/Dish wash Bar,56.0,0.05,53.199999999999996,2.8000000000000043
2023-10-17 21:23:54.339909+00:00,yahya,556,sfg bs lemon fresh 125gmsx72(10),2,Toilet Soaps,143.0,0.1,128.70000000000002,14.299999999999983
2023-10-17 21:23:54.339909+00:00,yahya,556,mix fruit jam 410 gm,3,"Jams, Jelly, Marmalades, Spreads, Mayonnaise",90.0,0.05,85.5,4.5
2023-04-25 15:47:26.632216+00:00,sajid,2478,g.f pencilautocratplastic48jar (43),3,Stationery Items,826.0,0.15,702.1,123.89999999999998
2023-02-12 12:48:36.918681+00:00,zubair,543,d-soft pop up tissues (80x2 ply) (1v),3,"Toilet Rolls,Tissues",66.0,0.05,62.699999999999996,3.3000000000000043
2023-08-25 12:58:15.752190+00:00,asfand yar,712,hankies compact tissue box 50s 2ply,3,"Toilet Rolls,Tissues",43.0,0.05,40.85,2.1499999999999986
2023-08-25 12:58:15.752190+00:00,asfand yar,712,dunhill special 20 hl(only for jails)(98),1,OTC Products,583.0,0.15,495.55,87.44999999999999
2023-10-18 17:15:36.151495+00:00,saif,624,guardex anti bac awalening soap 140 gms(27),1,Toilet Soaps,99.0,0.05,94.05,4.950000000000003
2023-10-18 17:15:36.151495+00:00,saif,624,nimko mix 200 gm (only for jails)(92),3,Nimko,175.0,0.1,157.5,17.5
2023-12-25 13:50:43.872422+00:00,waqas,360,jhonsons wipes,1,Baby DIAPERS/Baby Wipes,185.0,0.1,166.5,18.5
2023-04-03 09:08:26.974246+00:00,asaf,1207,rio strawberry vanilla  40.7 gm (13),1,Snacks (Biscuits Cake Chips),10.0,0.05,9.5,0.5
2023-04-03 09:08:26.974246+00:00,asaf,1207,manpasand ghee 900 gm pouch (1c)(pg),3,Ghee,399.0,0.1,359.1,39.89999999999998
2023-02-15 13:16:46.637082+00:00,arbab,71,shan shoop liquid tastemaker hot & icy 72 gm (62),1,Vermicelli Pasta Macaroni Noodle,71.0,0.05,67.45,3.549999999999997
2023-06-26 10:01:40.684524+00:00,asaf,429,nutri chikee peanut 70 - 80 gm (1w),2,Chocolates Toffees Sweets,135.0,0.1,121.5,13.5
2023-06-26 10:01:40.684524+00:00,asaf,429,face fresh fairness cream,3,Creams/Vasline,53.0,0.05,50.349999999999994,2.6500000000000057
2023-07-10 11:16:41.352393+00:00,waqas,348,crispo pudding mango 84 gm(59),3,"Dessert (Custard Cereals Kheer, Pudding)",116.0,0.1,104.4,11.599999999999994
2023-07-12 17:04:02.980970+00:00,sajid,5430,ariel machine expert 2 kg - set b(10),3,Detergents Washing Powders,1810.0,0.2,1448.0,362.0
2023-12-08 11:40:24.373976+00:00,Ali,544,h&s sh anti hair fall 5 pk(10),2,Hair Shampoos,5.0,0.05,4.75,0.25
2023-12-08 11:40:24.373976+00:00,Ali,544,fauji corn flakes 150 gm pkt,3,"Dessert (Custard Cereals Kheer, Pudding)",178.0,0.1,160.20000000000002,17.799999999999983
2023-06-25 20:23:19.959876+00:00,asaf,515,dove hair fall res 175 ml(08),1,Hair Shampoos,385.0,0.1,346.5,38.5
2023-06-25 20:23:19.959876+00:00,asaf,515,marvel clove 25g (63),2,Spices,65.0,0.05,61.75,3.25
2023-07-26 08:13:23.738494+00:00,jafar,796,wiz h/wash 250ml bottle cocunut (60),2,Miscellaneous,119.0,0.1,107.10000000000001,11.899999999999991
2023-10-11 17:49:51.380612+00:00,sajid,23,click half roll biscuit,2,Snacks (Biscuits Cake Chips),11.5,0.05,10.924999999999999,0.5750000000000011
2023-10-04 15:11:54.769662+00:00,mirza,5010,vigo baby mega m 88 pcs,3,Baby DIAPERS/Baby Wipes,1670.0,0.2,1336.0,334.0
2023-08-13 17:55:17.736681+00:00,yahya,707,english breeze hand wash mouther 500ml,2,Hand wash Hand Sanitizer Face wash,235.0,0.1,211.5,23.5
2023-08-13 17:55:17.736681+00:00,yahya,707,ebm marie 130.4 gm pkt (13),3,Snacks (Biscuits Cake Chips),79.0,0.05,75.05,3.950000000000003
2023-07-16 12:19:12.665438+00:00,abid,645,super power detergent powder 1000gm,3,Detergents Washing Powders,90.0,0.05,85.5,4.5
2023-07-16 12:19:12.665438+00:00,abid,645,best food italian cracker 200 gm(38),3,Snacks (Biscuits Cake Chips),125.0,0.1,112.5,12.5
2023-07-28 11:27:42.778364+00:00,abid,453,crisper 3pcs set jr. ap(clean max),3,Plastic Items House Hold Utensils,151.0,0.1,135.9,15.099999999999994
2023-11-23 08:04:01.801898+00:00,abbas,804,tapal chenak tea 45 gm soft pack(rmbt)(37),3,Tea,70.0,0.05,66.5,3.5
2023-02-12 08:40:03.811386+00:00,sabir,742,glint glass cleaner 500ml(59),1,Bleach Phenyl Cleaners blue liquid,372.0,0.1,334.8,37.19999999999999
2023-02-12 08:40:03.811386+00:00,sabir,742,mitchells apple jam 200gm(44),2,"Jams, Jelly, Marmalades, Spreads, Mayonnaise",185.0,0.1,166.5,18.5
2023-02-03 13:03:58.099433+00:00,raza,760,chicken samosa economy pak,2,Frozen Food,380.0,0.1,342.0,38.0
2023-08-07 17:37:09.800010+00:00,jafar,559,sfg lhs floral scent 420ml-pd(10),1,Toilet Soaps,559.0,0.15,475.15,83.85000000000002
2023-09-07 17:42:30.520563+00:00,maaz,172,apple chikku xl fm,1,Plastic Items House Hold Utensils,172.0,0.1,154.8,17.19999999999999
2023-06-27 17:07:40.239665+00:00,sajid,551,shangrilla smile mango fruit drinks 1 ltr(26),1,"Beverages (Soft drink, Water, Juices, Syrups etc)",218.0,0.1,196.20000000000002,21.799999999999983
2023-06-27 17:07:40.239665+00:00,sajid,551,character lunch box fancy for kids (writing ways),3,Plastic Items House Hold Utensils,111.0,0.1,99.9,11.099999999999994
2023-12-31 12:16:29.707070+00:00,abbas,23,coca cola 500 ml kinley water btl(50),1,"Beverages (Soft drink, Water, Juices, Syrups etc)",23.0,0.05,21.849999999999998,1.1500000000000021
2023-06-25 15:04:15.207833+00:00,mirza,100,colgate x clean t/brush(05),1,Tooth Paste,100.0,0.05,95.0,5.0
2023-01-17 13:47:41.623374+00:00,jafar,5454,tapal danedar tea 900 gm(rmbt)(37),3,Tea,1720.0,0.2,1376.0,344.0
2023-01-17 13:47:41.623374+00:00,jafar,5454,samsool shampoo s 150 ml(59),3,Hair Shampoos,98.0,0.05,93.1,4.900000000000006
2023-05-02 12:08:03.061823+00:00,qasim,10305,"eva canola oil 10 ltr jery can (for sa,sr,le,mn,qa zone)",3,Cooking Oil,3435.0,0.2,2748.0,687.0
2023-03-31 12:24:42.499130+00:00,salman,255,haleeb milk 250 ml (ecolean) (rmut)(51),3,Milk,85.0,0.05,80.75,4.25
2023-05-23 08:31:50.096332+00:00,waqas,687,utility mustard oil 200 ml (ob-v),3,Non Food,65.0,0.05,61.75,3.25
2023-05-23 08:31:50.096332+00:00,waqas,687,kalonji 125 gm,3,Spices,228.0,0.1,205.20000000000002,22.799999999999983
2023-01-20 16:05:04.529259+00:00,arbab,2302,4me soap lime & aloevera 105 gms(55),2,Toilet Soaps,46.0,0.05,43.699999999999996,2.3000000000000043
2023-01-20 16:05:04.529259+00:00,arbab,2302,sufi sunflower oil 10 ltr,1,Cooking Oil,2210.0,0.2,1768.0,442.0
2023-04-29 13:55:22.523052+00:00,raza,99,guardex anti bac enchanting soap 140 gms(27),1,Toilet Soaps,99.0,0.05,94.05,4.950000000000003
2023-11-30 14:08:21.644105+00:00,sajid,145,skin naturals light radiant face wash 50 ml(79),1,Hand wash Hand Sanitizer Face wash,145.0,0.1,130.5,14.5
2023-09-13 17:13:49.517648+00:00,waqas,398,swaad black papper powder 25 gm  (70),1,Spices,98.0,0.05,93.1,4.900000000000006
